live-smoke-hud-unavailable-health	PASS	27	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260805_144943/live-smoke-hud-unavailable-health.log	2026-08-05T14:55:15-0700	2026-08-05T14:55:42-0700
live-smoke-external-failures	PASS	38	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260805_144943/live-smoke-external-failures.log	2026-08-05T14:55:42-0700	2026-08-05T14:56:20-0700
live-smoke-action-diagnostic	PASS	24	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260805_144943/live-smoke-action-diagnostic.log	2026-08-05T14:56:20-0700	2026-08-05T14:56:44-0700
live-smoke-context-turn-records	PASS	24	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260805_144943/live-smoke-context-turn-records.log	2026-08-05T14:56:44-0700	2026-08-05T14:57:08-0700
live-smoke-shortcut-action	PASS	20	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260805_144943/live-smoke-shortcut-action.log	2026-08-05T14:57:08-0700	2026-08-05T14:57:28-0700
live-smoke-window-focus	PASS	20	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260805_144943/live-smoke-window-focus.log	2026-08-05T14:57:28-0700	2026-08-05T14:57:48-0700
live-smoke-window-inspect	PASS	19	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260805_144943/live-smoke-window-inspect.log	2026-08-05T14:57:48-0700	2026-08-05T14:58:07-0700
live-smoke-ui-snapshot	PASS	23	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260805_144943/live-smoke-ui-snapshot.log	2026-08-05T14:58:07-0700	2026-08-05T14:58:30-0700
live-smoke-ui-click	PASS	28	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260805_144943/live-smoke-ui-click.log	2026-08-05T14:58:30-0700	2026-08-05T14:58:58-0700
live-smoke-ui-type	PASS	22	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260805_144943/live-smoke-ui-type.log	2026-08-05T14:58:58-0700	2026-08-05T14:59:20-0700
live-smoke-ui-select	PASS	24	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260805_144943/live-smoke-ui-select.log	2026-08-05T14:59:20-0700	2026-08-05T14:59:44-0700
live-smoke-ui-toggle	PASS	30	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260805_144943/live-smoke-ui-toggle.log	2026-08-05T14:59:44-0700	2026-08-05T15:00:14-0700
live-smoke-ui-pick	PASS	38	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260805_144943/live-smoke-ui-pick.log	2026-08-05T15:00:14-0700	2026-08-05T15:00:52-0700
live-smoke-ui-failure-diagnostic	PASS	32	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260805_144943/live-smoke-ui-failure-diagnostic.log	2026-08-05T15:00:52-0700	2026-08-05T15:01:24-0700
live-smoke-action-matrix	PASS	45	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260805_144943/live-smoke-action-matrix.log	2026-08-05T15:01:24-0700	2026-08-05T15:02:09-0700
live-smoke-browser-recovery	PASS	16	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260805_144943/live-smoke-browser-recovery.log	2026-08-05T15:02:09-0700	2026-08-05T15:02:25-0700
live-smoke-action-receipts	PASS	17	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260805_144943/live-smoke-action-receipts.log	2026-08-05T15:02:25-0700	2026-08-05T15:02:42-0700
live-smoke-approval-lifecycle	PASS	24	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260805_144943/live-smoke-approval-lifecycle.log	2026-08-05T15:02:42-0700	2026-08-05T15:03:06-0700
live-smoke-hud-action-surfaces	PASS	42	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260805_144943/live-smoke-hud-action-surfaces.log	2026-08-05T15:03:06-0700	2026-08-05T15:03:48-0700
live-smoke-hud-ui-failure	PASS	48	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260805_144943/live-smoke-hud-ui-failure.log	2026-08-05T15:03:48-0700	2026-08-05T15:04:36-0700
live-smoke-hud-approval	PASS	32	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260805_144943/live-smoke-hud-approval.log	2026-08-05T15:04:36-0700	2026-08-05T15:05:08-0700
live-smoke-action-cancel	PASS	23	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260805_144943/live-smoke-action-cancel.log	2026-08-05T15:05:08-0700	2026-08-05T15:05:31-0700
