live-smoke-external-failures	PASS	33	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_150618/live-smoke-external-failures.log	2026-07-31T15:06:18-0700	2026-07-31T15:06:51-0700
live-smoke-action-diagnostic	PASS	17	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_150618/live-smoke-action-diagnostic.log	2026-07-31T15:06:51-0700	2026-07-31T15:07:08-0700
live-smoke-context-turn-records	PASS	33	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_150618/live-smoke-context-turn-records.log	2026-07-31T15:07:08-0700	2026-07-31T15:07:41-0700
live-smoke-shortcut-action	PASS	27	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_150618/live-smoke-shortcut-action.log	2026-07-31T15:07:41-0700	2026-07-31T15:08:08-0700
live-smoke-window-focus	PASS	26	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_150618/live-smoke-window-focus.log	2026-07-31T15:08:08-0700	2026-07-31T15:08:34-0700
live-smoke-window-inspect	PASS	17	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_150618/live-smoke-window-inspect.log	2026-07-31T15:08:34-0700	2026-07-31T15:08:51-0700
live-smoke-ui-snapshot	PASS	19	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_150618/live-smoke-ui-snapshot.log	2026-07-31T15:08:51-0700	2026-07-31T15:09:10-0700
live-smoke-ui-click	PASS	28	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_150618/live-smoke-ui-click.log	2026-07-31T15:09:10-0700	2026-07-31T15:09:38-0700
live-smoke-ui-type	PASS	21	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_150618/live-smoke-ui-type.log	2026-07-31T15:09:38-0700	2026-07-31T15:09:59-0700
live-smoke-ui-select	PASS	23	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_150618/live-smoke-ui-select.log	2026-07-31T15:09:59-0700	2026-07-31T15:10:22-0700
live-smoke-ui-toggle	PASS	19	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_150618/live-smoke-ui-toggle.log	2026-07-31T15:10:22-0700	2026-07-31T15:10:41-0700
live-smoke-ui-pick	PASS	20	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_150618/live-smoke-ui-pick.log	2026-07-31T15:10:41-0700	2026-07-31T15:11:01-0700
live-smoke-ui-failure-diagnostic	PASS	28	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_150618/live-smoke-ui-failure-diagnostic.log	2026-07-31T15:11:01-0700	2026-07-31T15:11:29-0700
live-smoke-action-matrix	PASS	44	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_150618/live-smoke-action-matrix.log	2026-07-31T15:11:29-0700	2026-07-31T15:12:13-0700
live-smoke-browser-recovery	PASS	35	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_150618/live-smoke-browser-recovery.log	2026-07-31T15:12:13-0700	2026-07-31T15:12:48-0700
live-smoke-action-receipts	PASS	26	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_150618/live-smoke-action-receipts.log	2026-07-31T15:12:48-0700	2026-07-31T15:13:14-0700
live-smoke-approval-lifecycle	PASS	32	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_150618/live-smoke-approval-lifecycle.log	2026-07-31T15:13:14-0700	2026-07-31T15:13:46-0700
live-smoke-hud-action-surfaces	PASS	41	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_150618/live-smoke-hud-action-surfaces.log	2026-07-31T15:13:46-0700	2026-07-31T15:14:27-0700
live-smoke-hud-ui-failure	PASS	51	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_150618/live-smoke-hud-ui-failure.log	2026-07-31T15:14:27-0700	2026-07-31T15:15:18-0700
live-smoke-hud-approval	PASS	29	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_150618/live-smoke-hud-approval.log	2026-07-31T15:15:18-0700	2026-07-31T15:15:47-0700
live-smoke-action-cancel	PASS	21	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_150618/live-smoke-action-cancel.log	2026-07-31T15:15:47-0700	2026-07-31T15:16:08-0700
