live-smoke-external-failures	PASS	25	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_181011/live-smoke-external-failures.log	2026-07-31T18:10:11-0700	2026-07-31T18:10:36-0700
live-smoke-action-diagnostic	PASS	16	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_181011/live-smoke-action-diagnostic.log	2026-07-31T18:10:36-0700	2026-07-31T18:10:52-0700
live-smoke-context-turn-records	PASS	15	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_181011/live-smoke-context-turn-records.log	2026-07-31T18:10:52-0700	2026-07-31T18:11:07-0700
live-smoke-shortcut-action	PASS	20	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_181011/live-smoke-shortcut-action.log	2026-07-31T18:11:07-0700	2026-07-31T18:11:27-0700
live-smoke-window-focus	PASS	19	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_181011/live-smoke-window-focus.log	2026-07-31T18:11:27-0700	2026-07-31T18:11:46-0700
live-smoke-window-inspect	PASS	16	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_181011/live-smoke-window-inspect.log	2026-07-31T18:11:46-0700	2026-07-31T18:12:02-0700
live-smoke-ui-snapshot	PASS	16	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_181011/live-smoke-ui-snapshot.log	2026-07-31T18:12:02-0700	2026-07-31T18:12:18-0700
live-smoke-ui-click	PASS	21	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_181011/live-smoke-ui-click.log	2026-07-31T18:12:18-0700	2026-07-31T18:12:39-0700
live-smoke-ui-type	FAIL	35	2	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_181011/live-smoke-ui-type.log	2026-07-31T18:12:39-0700	2026-07-31T18:13:14-0700
live-smoke-ui-select	PASS	28	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_181011/live-smoke-ui-select.log	2026-07-31T18:13:14-0700	2026-07-31T18:13:42-0700
live-smoke-ui-toggle	PASS	30	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_181011/live-smoke-ui-toggle.log	2026-07-31T18:13:42-0700	2026-07-31T18:14:12-0700
live-smoke-ui-pick	PASS	38	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_181011/live-smoke-ui-pick.log	2026-07-31T18:14:12-0700	2026-07-31T18:14:50-0700
live-smoke-ui-failure-diagnostic	PASS	23	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_181011/live-smoke-ui-failure-diagnostic.log	2026-07-31T18:14:50-0700	2026-07-31T18:15:13-0700
live-smoke-action-matrix	PASS	34	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_181011/live-smoke-action-matrix.log	2026-07-31T18:15:13-0700	2026-07-31T18:15:47-0700
live-smoke-browser-recovery	PASS	20	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_181011/live-smoke-browser-recovery.log	2026-07-31T18:15:47-0700	2026-07-31T18:16:08-0700
live-smoke-action-receipts	PASS	20	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_181011/live-smoke-action-receipts.log	2026-07-31T18:16:08-0700	2026-07-31T18:16:28-0700
live-smoke-approval-lifecycle	PASS	24	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_181011/live-smoke-approval-lifecycle.log	2026-07-31T18:16:28-0700	2026-07-31T18:16:52-0700
live-smoke-hud-action-surfaces	PASS	40	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_181011/live-smoke-hud-action-surfaces.log	2026-07-31T18:16:52-0700	2026-07-31T18:17:32-0700
live-smoke-hud-ui-failure	PASS	53	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_181011/live-smoke-hud-ui-failure.log	2026-07-31T18:17:32-0700	2026-07-31T18:18:25-0700
live-smoke-hud-approval	PASS	30	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_181011/live-smoke-hud-approval.log	2026-07-31T18:18:25-0700	2026-07-31T18:18:55-0700
live-smoke-action-cancel	PASS	23	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_181011/live-smoke-action-cancel.log	2026-07-31T18:18:55-0700	2026-07-31T18:19:18-0700
