live-smoke-external-failures	FAIL	17	2	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_004047/live-smoke-external-failures.log	2026-07-31T00:40:47-0700	2026-07-31T00:41:04-0700
live-smoke-action-diagnostic	FAIL	10	2	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_004047/live-smoke-action-diagnostic.log	2026-07-31T00:41:04-0700	2026-07-31T00:41:14-0700
live-smoke-context-turn-records	PASS	19	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_004047/live-smoke-context-turn-records.log	2026-07-31T00:41:14-0700	2026-07-31T00:41:33-0700
live-smoke-shortcut-action	PASS	19	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_004047/live-smoke-shortcut-action.log	2026-07-31T00:41:33-0700	2026-07-31T00:41:52-0700
live-smoke-window-focus	PASS	26	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_004047/live-smoke-window-focus.log	2026-07-31T00:41:52-0700	2026-07-31T00:42:18-0700
live-smoke-window-inspect	PASS	19	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_004047/live-smoke-window-inspect.log	2026-07-31T00:42:18-0700	2026-07-31T00:42:37-0700
live-smoke-ui-snapshot	PASS	18	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_004047/live-smoke-ui-snapshot.log	2026-07-31T00:42:37-0700	2026-07-31T00:42:55-0700
live-smoke-ui-click	PASS	21	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_004047/live-smoke-ui-click.log	2026-07-31T00:42:55-0700	2026-07-31T00:43:16-0700
live-smoke-ui-type	PASS	20	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_004047/live-smoke-ui-type.log	2026-07-31T00:43:16-0700	2026-07-31T00:43:36-0700
live-smoke-ui-select	PASS	28	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_004047/live-smoke-ui-select.log	2026-07-31T00:43:36-0700	2026-07-31T00:44:04-0700
live-smoke-ui-toggle	PASS	21	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_004047/live-smoke-ui-toggle.log	2026-07-31T00:44:05-0700	2026-07-31T00:44:25-0700
live-smoke-ui-pick	PASS	22	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_004047/live-smoke-ui-pick.log	2026-07-31T00:44:25-0700	2026-07-31T00:44:47-0700
live-smoke-ui-failure-diagnostic	PASS	22	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_004047/live-smoke-ui-failure-diagnostic.log	2026-07-31T00:44:47-0700	2026-07-31T00:45:09-0700
live-smoke-action-matrix	PASS	33	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_004047/live-smoke-action-matrix.log	2026-07-31T00:45:09-0700	2026-07-31T00:45:42-0700
live-smoke-browser-recovery	PASS	17	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_004047/live-smoke-browser-recovery.log	2026-07-31T00:45:42-0700	2026-07-31T00:45:59-0700
live-smoke-browser-recovery-model	FAIL	13	2	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_004047/live-smoke-browser-recovery-model.log	2026-07-31T00:45:59-0700	2026-07-31T00:46:12-0700
live-smoke-action-receipts	FAIL	15	2	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_004047/live-smoke-action-receipts.log	2026-07-31T00:46:12-0700	2026-07-31T00:46:27-0700
live-smoke-approval-lifecycle	FAIL	25	2	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_004047/live-smoke-approval-lifecycle.log	2026-07-31T00:46:27-0700	2026-07-31T00:46:52-0700
live-smoke-hud-action-surfaces	FAIL	1	1	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_004047/live-smoke-hud-action-surfaces.log	2026-07-31T00:46:52-0700	2026-07-31T00:46:53-0700
live-smoke-hud-ui-failure	FAIL	1	1	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_004047/live-smoke-hud-ui-failure.log	2026-07-31T00:46:53-0700	2026-07-31T00:46:54-0700
live-smoke-hud-approval	FAIL	0	1	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_004047/live-smoke-hud-approval.log	2026-07-31T00:46:54-0700	2026-07-31T00:46:54-0700
live-smoke-action-cancel	PASS	25	0	/Users/jason/Developer/Dex/docs/live-smoke-results/logs/20260731_004047/live-smoke-action-cancel.log	2026-07-31T00:46:54-0700	2026-07-31T00:47:19-0700
